"time","mass.s"
3.47,0.01167174655770292
3.472,0.01178983447961329
3.474,0.01189983246431939
3.476,0.01200171148190278
3.478,0.01209544437375039
3.48,0.01218101320784792
3.482,0.01225840486390904
3.484,0.01232761123323398
3.486,0.01238862963276241
3.488,0.01244146102493886
3.49,0.01248611127796261
3.492,0.01252259421382007
3.494,0.01255092763900577
3.496,0.01257113461462098
3.498,0.01258324310251745
3.5,0.01258728276948589
3.502,0.01258329322101728
3.504,0.01257131726556059
3.506,0.0125514027176525
3.508,0.01252360237613164
3.51,0.01248797126891057
3.512,0.01244457128246337
3.514,0.01239346961150349
3.516,0.01233473746987367
3.518,0.01226845071904343
3.52,0.01219468873787173
3.522,0.01211353401321791
3.524,0.01202507646295482
3.526,0.0119294090124591
3.528,0.01182662883505406
3.53,0.01171683729760492
3.532,0.01160013651981619
3.534,0.01147663678614556
3.536,0.01134645077793119
3.538,0.01120969493837841
3.54,0.01106648943535758
3.542,0.01091695646359004
3.544,0.01076122228218024
3.546,0.0105994177234512
3.548,0.01043167620613188
3.55,0.01025813436022766
3.552,0.01007893147629718
3.554,0.00989420826288143
3.556,0.00970411087120209
3.558,0.0095087871906445
3.56,0.009308387773321774
3.562,0.009103065741753761
3.564,0.008892974937101122
3.566,0.008678273320538978
3.568,0.008459120777700016
3.57,0.008235679086086805
3.572,0.008008112010580496
3.574,0.007776584536669713
3.576,0.007541263217826157
3.578,0.007302317229576577
3.58,0.007059916767304828
3.582,0.006814233416956662
3.584,0.006565439957132126
3.586,0.00631370939688581
3.588,0.006059217059743606
3.59,0.005802138687260303
3.592,0.005542650810653737
3.594,0.005280930638016454
3.596,0.005017155534507118
3.598,0.004751503598511288
3.6,0.004484153329397592
3.602,0.00421528331964996
3.604,0.003945072240585676
3.606,0.003673698701814336
3.608,0.003401341126423385
3.61,0.003128177738524619
3.612,0.002854386344995388
3.614,0.002580144250143873
3.616,0.002305628140023912
3.618,0.002031014376809861
3.62,0.001756477981056773
3.622,0.001482193203233072
3.624,0.001208333239798928
3.626,0.0009350701144765768
3.628,0.0006625750441324337
3.63,0.0003910177106905244
3.632,0.0001205659631615583
3.634,-0.0001486137204911697
3.636,-0.0004163565544433775
3.638,-0.0006824993146221182
3.64,-0.000946879832712653
3.642,-0.001209339257846183
3.644,-0.001469720273201596
3.646,-0.001727867731402428
3.648,-0.001983628759026448
3.65,-0.002236851406102135
3.652,-0.002487387630202213
3.654,-0.002735091683168578
3.656,-0.002979820248165945
3.658,-0.003221432703966366
3.66,-0.003459790355947597
3.662,-0.003694757099192054
3.664,-0.003926201058799922
3.666,-0.00415399270270381
3.668,-0.0043780055610811
3.67,-0.004598116123078302
3.672,-0.00481420202665613
3.674,-0.005026146991926278
3.676,-0.005233836962949443
3.678,-0.005437161253625643
3.68,-0.005636012625466301
3.682,-0.005830285527802265
3.684,-0.00601987926935282
3.686,-0.006204697142350657
3.688,-0.006384645590577507
3.69,-0.006559634739506514
3.692,-0.006729577621535208
3.694,-0.006894389894041524
3.696,-0.007053993405847009
3.698,-0.007208312776276865
3.7,-0.007357276475548782
3.702,-0.007500816878683968
3.704,-0.007638867267735355
3.706,-0.007771368583341979
3.708,-0.007898264399148029
3.71,-0.008019502200452224
3.712,-0.008135033467991919
3.714,-0.008244812019341855
3.716,-0.008348796202728539
3.718,-0.008446949639531007
3.72,-0.008539239186832599
3.722,-0.008625635722229791
3.724,-0.008706113604127871
3.726,-0.008780649195666164
3.728,-0.008849226077794745
3.73,-0.008911830524255666
3.732,-0.008968452790434168
3.734,-0.009019087127242243
3.736,-0.009063727579043553
3.738,-0.009102376313206611
3.74,-0.009135038719506605
3.742,-0.009161723469104448
3.744,-0.009182443004364327
3.746,-0.009197213531146164
3.748,-0.009206055011098148
3.75,-0.009208991153949199
3.752,-0.009206049409801494
3.754,-0.009197260961422949
3.756,-0.009182660796281722
3.758,-0.009162288373860112
3.76,-0.009136185586948927
3.762,-0.009104398587755495
3.764,-0.009066977238127542
3.766,-0.009023975102749892
3.768,-0.008975449442341313
3.77,-0.008921461206851215
3.772,-0.008862075028656506
3.774,-0.008797350893318087
3.776,-0.008727330422572635
3.778,-0.008652106631343748
3.78,-0.008571753993600545
3.782,-0.008486350045357246
3.784,-0.008395975347016124
3.786,-0.008300713445710236
3.788,-0.008200650837646367
3.79,-0.008095876930447754
3.792,-0.007986476147491491
3.794,-0.007872530272087981
3.796,-0.007754145756144909
3.798,-0.007631420520493394
3.8,-0.007504454889992511
3.802,-0.007373351540040089
3.804,-0.00723821544308398
3.806,-0.007099153815132852
3.808,-0.006956269414475177
3.81,-0.006809666339224234
3.812,-0.006659462807113213
3.814,-0.006505772316111919
3.816,-0.006348710082644995
3.818,-0.006188392975088435
3.82,-0.006024939447266636
3.822,-0.005858468025735117
3.824,-0.005689096659662797
3.826,-0.005516949796410538
3.828,-0.005342150739822618
3.83,-0.00516482393817397
3.832,-0.004985094911669636
3.834,-0.004803090179943626
3.836,-0.004618936741366641
3.838,-0.004432760543782536
3.84,-0.004244691687597275
3.842,-0.004054859489842819
3.844,-0.003863393838434544
3.846,-0.003670425115809757
3.848,-0.003476084122566882
3.85,-0.003280501760456466
3.852,-0.003083804730926881
3.854,-0.002886126600658348
3.856,-0.002687598257984822
3.858,-0.002488350509360985
3.86,-0.002288513995824381
3.862,-0.002088219109456854
3.864,-0.001887595909846695
3.866,-0.001686771617727114
3.868,-0.001485876157494035
3.87,-0.00128503778951553
3.872,-0.001084383918592811
3.874,-0.0008840411329359382
3.876,-0.0006841351167626205
3.878,-0.0004847905628963214
3.88,-0.0002861333429071845
3.882,-8.828568439211217e-05
3.884,0.0001086311528382982
3.886,0.0003044967787565672
3.888,0.0004991921582183694
3.89,0.0006925996940555527
3.892,0.0008846033101684633
3.894,0.001075085056015497
3.896,0.001263931418481168
3.898,0.001451031731701248
3.9,0.001636275836441981
3.902,0.001819555371970785
3.904,0.002000763850998152
3.906,0.002179796734620182
3.908,0.002356549040602058
3.91,0.002530918735641336
3.912,0.002702808283660972
3.914,0.00287212080352465
3.916,0.003038761613627048
3.918,0.003202638299485069
3.92,0.00336366078132847
3.922,0.003521738871188168
3.924,0.003676783940461905
3.926,0.003828714781657588
3.928,0.003977450141028404
3.93,0.004122911269944805
3.932,0.004265021982441348
3.934,0.004403708712764061
3.936,0.004538900221956971
3.938,0.004670527423156168
3.94,0.004798525350884578
3.942,0.004922831255362588
3.944,0.005043385260548504
3.946,0.005160130419619524
3.948,0.005273012770452282
3.95,0.005381979537323296
3.952,0.00548697207398707
3.954,0.005587950234477232
3.956,0.005684870320674463
3.958,0.005777691576059936
3.96,0.005866376221686962
3.962,0.00595088949215294
3.964,0.006031199098273988
3.966,0.006107261711402983
3.968,0.006179057935256418
3.97,0.006246562873725079
3.972,0.006309754454641187
3.974,0.006368613443086453
3.976,0.006423123454699897
3.978,0.006473270968985877
3.98,0.006519052678506579
3.982,0.006560458624691927
3.984,0.006597484801721021
3.986,0.006630130784510331
3.988,0.006658399283041734
3.99,0.00668229616758665
3.992,0.006701830493930064
3.994,0.006716992050434175
3.996,0.006727797888691115
3.998,0.00673426639100254
4,0.00673641415970815
4.002,0.006734260361906003
4.004,0.00672782671086731
4.006,0.006717137447451214
4.008,0.006702231022828511
4.01,0.006683139598808307
4.012,0.006659893517382273
4.014,0.006632530377893609
4.016,0.006601090689625453
4.018,0.00656561788130264
4.02,0.006526158310593553
4.022,0.006482742280716681
4.024,0.006435408436684003
4.026,0.006384217915348018
4.028,0.006329221882380142
4.03,0.006270473501355785
4.032,0.00620802788499166
4.034,0.006141942046382823
4.036,0.00607227872825628
4.038,0.005999104281112667
4.04,0.005922478701153794
4.042,0.005842468016314772
4.044,0.00575914017931471
4.046,0.00567256503498555
4.048,0.005582814287601124
4.05,0.005489959559799379
4.052,0.005394070696829547
4.054,0.005295227096141326
4.056,0.005193506200971224
4.058,0.005088986955137619
4.06,0.0049817497585508
4.062,0.004871876422722742
4.064,0.004759449948048926
4.066,0.004644553680611732
4.068,0.004527273882955611
4.07,0.004407697334976331
4.072,0.004285911972173601
4.074,0.004162006839116903
4.076,0.004036072042911835
4.078,0.003908198529884986
4.08,0.003778471936455853
4.082,0.003646987961394544
4.084,0.003513839397497753
4.086,0.003379119707669141
4.088,0.003242922968577286
4.09,0.003105343814313052
4.092,0.002966477380047543
4.094,0.002826413955142193
4.096,0.002685250981874229
4.098,0.002543084201956727
4.1,0.002400009086166418
4.102,0.002256121174377729
4.104,0.002111516010464369
4.106,0.001966289077200279
4.108,0.001820536082590577
4.11,0.001674352178110125
4.112,0.001527832274212846
4.114,0.001381071045125205
4.116,0.001234162790398291
4.118,0.001087201370508618
4.12,0.0009402801424593274
4.122,0.0007934940764629669
4.124,0.0006469359654420717
4.126,0.0005006969757841854
4.128,0.0003548684614149149
4.13,0.0002095410415128058
4.132,6.480454147620673e-05
4.134,-7.925206611025061e-05
4.136,-0.0002225397258916311
4.138,-0.0003649705721739421
4.14,-0.000506458882469785
4.142,-0.0006469193087609244
4.144,-0.0007862675982704425
4.146,-0.0009244206493537456
4.148,-0.001061296567388946
4.15,-0.001196814279489957
4.152,-0.001330893777814839
4.154,-0.001463457420271973
4.156,-0.001594428475111077
4.158,-0.001723731665400825
4.16,-0.001851293223018432
4.162,-0.001977040942639815
4.164,-0.002100903181681077
4.166,-0.002222807752580398
4.168,-0.002342688839823108
4.17,-0.002460480231718963
4.172,-0.002576117435576836
4.174,-0.002689537724812341
4.176,-0.002800680186055163
4.178,-0.002909485518798762
4.18,-0.003015894784291007
4.182,-0.00311985354089203
4.184,-0.003221308244580076
4.186,-0.003320207349003982
4.188,-0.003416501349475989
4.19,-0.003510142826964816
4.192,-0.003601086355014353
4.194,-0.003689280348803018
4.196,-0.003774687427887518
4.198,-0.00385726753746499
4.2,-0.003936982721969809
4.202,-0.004013797156385185
4.204,-0.00408767717755438
4.206,-0.004158591315492155
4.208,-0.004226500366107376
4.21,-0.004291379887726134
4.212,-0.004353204222106909
4.214,-0.004411948868516858
4.216,-0.004467591387902069
4.218,-0.004520111417400802
4.22,-0.004569490684856467
4.222,-0.004615717626724214
4.224,-0.004658778156248678
4.226,-0.004698660321499391
4.228,-0.00473535551837574
4.23,-0.004768857465422449
4.232,-0.004799162227706117
4.234,-0.004826268240691919
4.236,-0.004850163318780858
4.238,-0.004870846344936838
4.24,-0.004888325001197951
4.242,-0.004902603444237561
4.244,-0.004913687765862701
4.246,-0.004921585984059835
4.248,-0.00492630803404059
4.25,-0.00492787245216512
4.252,-0.004926298653275849
4.254,-0.004921599811055716
4.256,-0.004913796050140004
4.258,-0.004902909733105439
4.26,-0.004888965473313446
4.262,-0.004871990147753432
4.264,-0.004852001064525656
4.266,-0.004829009615455628
4.268,-0.004803058076379794
4.27,-0.004774176263334383
4.272,-0.004742395437334894
4.274,-0.004707748264164729
4.276,-0.004670268774163721
4.278,-0.004629999559810773
4.28,-0.004587001558353863
4.282,-0.004541302426332948
4.284,-0.004492947026960614
4.286,-0.004441982211821892
4.288,-0.004388456830612893
4.29,-0.004332421740879605
4.292,-0.004273924729285405
4.294,-0.004212979134152749
4.296,-0.004149659253963237
4.298,-0.004084016017373329
4.3,-0.004016101247533641
4.302,-0.003945967600915844
4.304,-0.003873668506139405
4.306,-0.003799258211966184
4.308,-0.003722811755767824
4.31,-0.003644376110665317
4.312,-0.003564010519041588
4.314,-0.003481775175654474
4.316,-0.003397731196357399
4.318,-0.0033119405868204
4.32,-0.003224468682336094
4.322,-0.003135380564810406
4.324,-0.003044740291867696
4.326,-0.002952614055738707
4.328,-0.002859068918240976
4.33,-0.002764172787865764
4.332,-0.002667992914690755
4.334,-0.002570590101155293
4.336,-0.002472037722552463
4.338,-0.002372404729699672
4.34,-0.00227176047962449
4.342,-0.002170174691536973
4.344,-0.002067717402801729
4.346,-0.001964455237177604
4.348,-0.001860458469344322
4.35,-0.001755797663366248
4.352,-0.001650542537530213
4.354,-0.001544762736294171
4.356,-0.001438527775338298
4.358,-0.001331907895353333
4.36,-0.001224974179108061
4.362,-0.001117794788704951
4.364,-0.001010438842767945
4.366,-0.0009029751602431569
4.368,-0.0007954722122913837
4.37,-0.0006879980741809113
4.372,-0.000580623679143018
4.374,-0.0004734153196990818
4.376,-0.0003664401450118374
4.378,-0.0002597649941230188
4.38,-0.0001534561924474387
4.382,-4.757951145541528e-05
4.384,5.779965535267584e-05
4.386,0.0001626165690790999
4.388,0.0002668074158839524
4.39,0.000370308939527351
4.392,0.0004730586233982304
4.394,0.0005749947297958518
4.396,0.0006760563764150545
4.398,0.0007761839045641007
4.4,0.0008753180099812584
4.402,0.0009734005552146991
4.404,0.001070374392709422
4.406,0.001166183405064733
4.408,0.001260772545291983
4.41,0.001354087099907625
4.412,0.001446074083433822
4.414,0.001536681915697873
4.416,0.001625859960978383
4.418,0.001713558813990217
4.42,0.001799730337484108
4.422,0.0018843270609511
4.424,0.001967301475119569
4.426,0.00204861013946385
4.428,0.002128209771309627
4.43,0.002206058451128584
4.432,0.002282115653989974
4.434,0.002356342281011983
4.436,0.002428698165514585
4.438,0.002499147499886415
4.44,0.002567655340718564
4.442,0.002634187915529212
4.444,0.002698712931935615
4.446,0.002761199602529519
4.448,0.002821617676791137
4.45,0.002879938147125232
4.452,0.002936135280512736
4.454,0.00299018400187931
4.456,0.003042060779698773
4.458,0.003091743645253329
4.46,0.003139212140196254
4.462,0.00318444506278827
4.464,0.003227426090020686
4.466,0.003268139191336803
4.468,0.003306569914489048
4.47,0.003342705399364129
4.472,0.003376534391808325
4.474,0.003408045685887934
4.476,0.003437230526298281
4.478,0.003464082712859663
4.48,0.003488596932641784
4.482,0.003510769453398326
4.484,0.00353059813128311
4.486,0.00354808191750839
4.488,0.003563219470303818
4.49,0.00357601426580775
4.492,0.003586469962790198
4.494,0.003594591748111731
4.496,0.003600386337863789
4.498,0.003603861978508973
4.5,0.003605026254147326
4.502,0.003603890466337251
4.504,0.003600467300068973
4.506,0.003594770473070749
4.508,0.003586815139949178
4.51,0.003576617886980821
4.512,0.003564195884843575
4.514,0.003549566993537527
4.516,0.003532752558946208
4.518,0.003513774277116895
4.52,0.003492655162093349
4.522,0.003469419534946136
4.524,0.003444093012803005
4.526,0.00341670019287002
4.528,0.00338726995331549
4.53,0.003355831309338267
4.532,0.003322414395737976
4.534,0.003287050506182571
4.536,0.003249772077026099
4.538,0.003210611616003034
4.54,0.003169602995744463
4.542,0.003126782190834601
4.544,0.003082185571626332
4.546,0.0030358504976154
4.548,0.002987815296536417
4.55,0.002938119039192149
4.552,0.00288680028639305
4.554,0.002833900707222809
4.556,0.002779461904401767
4.558,0.002723526282767939
4.56,0.002666137024257601
4.562,0.002607338062885753
4.564,0.00254717303229087
4.566,0.002485687119213776
4.568,0.00242292635082988
4.57,0.002358937075723169
4.572,0.002293766217656466
4.574,0.002227461247221307
4.576,0.002160069867621725
4.578,0.002091639793830414
4.58,0.002022220216069975
4.582,0.001951860271135713
4.584,0.001880609463817272
4.586,0.001808517636099203
4.588,0.001735634936361711
4.59,0.001662011160400034
4.592,0.001587697097881535
4.594,0.001512743541438252
4.596,0.001437201391647524
4.598,0.001361121676891538
4.6,0.001284555520994202
4.602,0.001207553977781052
4.604,0.001130168116143289
4.606,0.001052449195107346
4.608,0.0009744483272652959
4.61,0.0008962165481639753
4.612,0.0008178047832449863
4.614,0.0007392638187221966
4.616,0.0006606443307284355
4.618,0.000581996691726299
4.62,0.0005033710713434411
4.622,0.0004248173662249472
4.624,0.0003463851671360154
4.626,0.000268123726064429
4.628,0.0001900821980811601
4.63,0.0001123091618684426
4.632,3.485263924433745e-05
4.634,-4.223969905139394e-05
4.636,-0.0001189206699478947
4.638,-0.0001951436099336616
4.64,-0.0002708622472589762
4.642,-0.0003460304234922054
4.644,-0.0004206034356136176
4.646,-0.0004945368439774122
4.648,-0.0005677868607426794
4.65,-0.0006403103799584208
4.652,-0.0007120650076483749
4.654,-0.0007830081759112684
4.656,-0.0008530990615067415
4.658,-0.0009222974986420722
4.66,-0.000990563977622925
4.662,-0.001057859811604998
4.664,-0.001124147164152667
4.666,-0.001189388573051546
4.668,-0.001253547180568731
4.67,-0.001316588115240243
4.672,-0.001378476907205976
4.674,-0.001439180026739387
4.676,-0.001498664908652395
4.678,-0.001556899976700554
4.68,-0.001613852972007206
4.682,-0.001669494962324337
4.684,-0.001723797144689137
4.686,-0.001776731747719559
4.688,-0.001828272052747048
4.69,-0.001878392414541044
4.692,-0.001927067304830331
4.694,-0.001974272675819904
4.696,-0.002019986372813634
4.698,-0.002064186837399679
4.7,-0.002106853625049218
4.702,-0.002147967421742258
4.704,-0.00218750979058399
4.706,-0.00222546204053094
4.708,-0.0022618089232921
4.71,-0.002296535395386358
4.712,-0.00232962756098261
4.714,-0.002361072684126236
4.716,-0.002390859200965491
4.718,-0.00241897524520928
4.72,-0.002445411495746005
4.722,-0.002470159917712002
4.724,-0.002493213283737272
4.726,-0.002514565528368303
4.728,-0.002534211755718542
4.73,-0.002552147646695229
4.732,-0.002568369302698593
4.734,-0.002582875821396328
4.736,-0.002595666610581476
4.738,-0.002606742215650487
4.74,-0.002616104322625573
4.742,-0.002623755761177116
4.744,-0.002629697507324129
4.746,-0.002633935421074983
4.748,-0.002636475294019996
4.75,-0.002637323801064517
4.752,-0.00263648866320859
4.754,-0.002633978643419391
4.756,-0.002629803542503672
4.758,-0.002623974194980204
4.76,-0.002616502464952213
4.762,-0.002607401241979823
4.764,-0.002596684436952489
4.766,-0.002584366977961461
4.768,-0.002570464823224304
4.77,-0.002554995096609045
4.772,-0.002537975645136974
4.774,-0.002519425441599741
4.776,-0.002499364457307517
4.778,-0.002477813658058896
4.78,-0.002454795000110748
4.782,-0.002430331426148139
4.784,-0.002404446861254133
4.786,-0.002377166208879717
4.788,-0.002348515346813645
4.79,-0.002318507780695528
4.792,-0.002287165737470911
4.794,-0.002254525171740217
4.796,-0.002220613620176571
4.798,-0.002185459349912323
4.8,-0.002149091344580901
4.802,-0.002111539290358817
4.804,-0.002072833562007585
4.806,-0.002033005208915735
4.808,-0.001992085941140653
4.81,-0.001950108115450601
4.812,-0.00190709030987732
4.814,-0.001863074656255553
4.816,-0.001818094427743364
4.818,-0.001772183224517715
4.82,-0.001725375108715675
4.822,-0.00167770458572231
4.824,-0.00162920658545838
4.826,-0.001579916443668228
4.828,-0.001529869883207559
4.83,-0.001479098786692522
4.832,-0.00142763771801156
4.834,-0.001375525593988238
4.836,-0.001322798743755415
4.838,-0.001269493713457673
4.84,-0.001215647244243004
4.842,-0.001161296250254722
4.844,-0.00110647779662324
4.846,-0.001051229021352417
4.848,-0.0009955859188189194
4.85,-0.0009395865830770935
4.852,-0.0008832683194815908
4.854,-0.0008266684579700319
4.856,-0.0007698243302697134
4.858,-0.0007127732471045625
4.86,-0.0006555524754019432
4.862,-0.0005981992154996128
4.864,-0.0005407509567553057
4.866,-0.0004832448901759741
4.868,-0.0004257177192056207
4.87,-0.0003682062394942208
4.872,-0.0003107470765076899
4.874,-0.0002533766632448366
4.876,-0.000196131217954163
4.878,-0.0001390467218508173
4.88,-8.215882570097879e-05
4.882,-2.550150995629651e-05
4.884,3.088933191179674e-05
4.886,8.697907053296273e-05
4.888,0.0001427334471753907
4.89,0.0001981185971822063
4.892,0.0002531010734080314
4.894,0.0003076478696553956
4.896,0.000361726444111393
4.898,0.0004153045696196343
4.9,0.000468350618142579
4.902,0.0005208336505403193
4.904,0.0005727231744865316
4.906,0.0006239892741520853
4.908,0.0006746026333823172
4.91,0.0007245345588741701
4.912,0.0007737570033535565
4.914,0.0008222423536329613
4.916,0.0008699596544412751
4.918,0.0009168851455251346
4.92,0.0009629930565749457
4.922,0.001008258312616675
4.924,0.001052656553695376
4.926,0.0010961641545586
4.928,0.001138758244340003
4.93,0.001180416726242743
4.932,0.001221114409245812
4.934,0.001260828994190585
4.936,0.001299542317513678
4.938,0.001337234635334564
4.94,0.00137388696393265
4.942,0.001409481093688068
4.944,0.001443999603022611
4.946,0.001477425872340517
4.948,0.001509744174584035
4.95,0.001540940779939089
4.952,0.001571000913306378
4.954,0.001599911460958951
4.956,0.001627660200432659
4.958,0.001654235815493837
4.96,0.001679627911107111
4.962,0.00170382702840308
4.964,0.001726824659646068
4.966,0.001748605632894249
4.968,0.001769160038855917
4.97,0.001788485139307221
4.972,0.001806574558849182
4.974,0.001823422730488779
4.976,0.001839024899487658
4.978,0.001853377127210765
4.98,0.001866476294975019
4.982,0.001878320477600653
4.984,0.001888913625159807
4.986,0.001898252287234741
4.988,0.001906337360511813
4.99,0.001913170666911171
4.992,0.001918754961947077
4.994,0.001923093943088195
4.996,0.001926192258117888
4.998,0.00192805551349452
5,0.001928678577444423
5.002,0.001928064165289138
5.004,0.001926224990095728
5.006,0.001923167816679092
5.008,0.001918900080886793
5.01,0.001913429881128449
5.012,0.001906765969905139
5.014,0.001898917745338798
5.016,0.001889896330447021
5.018,0.001879726883910862
5.02,0.001868413143974989
5.022,0.001855968890003102
5.024,0.001842408736991999
5.026,0.001827748139281236
5.028,0.001812003394262844
5.03,0.001795191646091003
5.032,0.00177733088939177
5.034,0.001758425033341466
5.036,0.001738487993975916
5.038,0.001717545481508751
5.04,0.001695615450493833
5.042,0.001672716309407995
5.044,0.001648866903161282
5.046,0.001624086495607148
5.048,0.00159839475205271
5.05,0.001571812292213297
5.052,0.001544366489267634
5.054,0.00151607447864529
5.056,0.001486958269627319
5.058,0.001457040298092616
5.06,0.001426343414928072
5.062,0.001394890874438651
5.064,0.001362706322757551
5.066,0.001329814324408513
5.068,0.001296239893494272
5.07,0.001262007434148143
5.072,0.001227142236297589
5.074,0.001191669947894428
5.076,0.00115561656461228
5.078,0.001119008419543901
5.08,0.001081872172898635
5.082,0.001044230514168149
5.084,0.001006111275836404
5.086,0.0009675421187746222
5.088,0.0009285500460953872
5.09,0.0008891622278462437
5.092,0.000849405984864921
5.094,0.0008093087726344506
5.096,0.0007688977601492001
5.098,0.0007281978214869493
5.1,0.0006872380307078604
5.102,0.0006460457357786995
5.104,0.0006046482735632007
5.106,0.0005630729499854288
5.108,0.0005213470201933286
5.11,0.00047949766872216
5.112,0.0004375524540709681
5.114,0.0003955387497403558
5.116,0.0003534831996357712
5.118,0.0003114126670006116
5.12,0.0002693538662978441
5.122,0.0002273333445541851
5.124,0.0001853774627044654
5.126,0.0001435123769358854
5.128,0.0001017656757003573
5.13,6.016266341091245e-05
5.132,1.872883660247345e-05
5.134,-2.25103349887289e-05
5.136,-6.352963865478263e-05
5.138,-0.0001043041351130686
5.14,-0.0001448091749030514
5.142,-0.0001850202554315633
5.144,-0.0002249126429834707
5.146,-0.0002644629919781696
5.148,-0.0003036478392088583
5.15,-0.0003424440748372824
5.152,-0.0003808289577371129
5.154,-0.0004187801308374972
5.156,-0.0004562756364664382
5.158,-0.0004932936343312642
5.16,-0.0005298128432583783
5.162,-0.0005658126930133103
5.164,-0.000601272886275369
5.166,-0.0006361735899450375
5.168,-0.0006704954498211996
5.17,-0.0007042196052785202
5.172,-0.0007373277039446717
5.174,-0.0007698005934109774
5.176,-0.0008016214219009855
5.178,-0.0008327733360730963
5.18,-0.0008632399266492395
5.182,-0.0008930053357057257
5.184,-0.0009220542696872933
5.186,-0.000950372012421288
5.188,-0.0009779438976586573
5.19,-0.001004754725614884
5.192,-0.00103079239262143
5.194,-0.001056044262911821
5.196,-0.001080498295032347
5.198,-0.001104143052115046
5.2,-0.001126967712150615
5.202,-0.001148962078261427
5.204,-0.001170115060896211
5.206,-0.001190417217389296
5.208,-0.001209860632428127
5.21,-0.001228437294062407
5.212,-0.001246139812194248
5.214,-0.001262961425800989
5.216,-0.00127889601015797
5.218,-0.001293938084061377
5.22,-0.001308080342655512
5.222,-0.001321319652715382
5.224,-0.00133365219413218
5.226,-0.001345074719325506
5.228,-0.001355584607761728
5.23,-0.001365179870298127
5.232,-0.001373859153527017
5.234,-0.001381621066163727
5.236,-0.001388464029195592
5.238,-0.00139438935820598
5.24,-0.001399397919905987
5.242,-0.001403491189596202
5.244,-0.001406671252737688
5.246,-0.001408940806522997
5.248,-0.001410303161447157
5.25,-0.001410760671222673
5.252,-0.001410317623402377
5.254,-0.001408979400264736
5.256,-0.001406751391408859
5.258,-0.001403639556885256
5.26,-0.001399650425945799
5.262,-0.001394791095793709
5.264,-0.00138906916585499
5.266,-0.001382490478222208
5.268,-0.001375064916942497
5.27,-0.001366801484100442
5.272,-0.00135770969515857
5.274,-0.001347799574918504
5.276,-0.00133708165348207
5.278,-0.001325566962212453
5.28,-0.001313266284780274
5.282,-0.001300190436885934
5.284,-0.001286352531191978
5.286,-0.001271765225583901
5.288,-0.001256441614094454
5.29,-0.001240395220324165
5.292,-0.001223639990861784
5.294,-0.0012061902887048
5.296,-0.001188059566707798
5.298,-0.001169262990583037
5.3,-0.001149816226589614
5.302,-0.001129734938674804
5.304,-0.001109035135580518
5.306,-0.001087733162116907
5.308,-0.001065845690435875
5.31,-0.00104338959947892
5.312,-0.001020380816890062
5.314,-0.0009968375772753341
5.316,-0.0009727775544889732
5.318,-0.0009482186761769208
5.32,-0.0009231791133296187
5.322,-0.0008976772698348696
5.324,-0.0008717317720305872
5.326,-0.0008453610144630889
5.328,-0.0008185835169644822
5.33,-0.0007914187784618861
5.332,-0.0007638860372927482
5.334,-0.0007360046790810458
5.336,-0.00070779422499762
5.338,-0.0006792743200205833
5.34,-0.0006504647211956026
5.342,-0.0006213847217286999
5.344,-0.0005920543372270583
5.346,-0.0005624935963951135
5.348,-0.0005327224697691979
5.35,-0.0005027609661130061
5.352,-0.0004726291198410092
5.354,-0.0004423469784419518
5.356,-0.0004119345523347719
5.358,-0.0003814116213295657
5.36,-0.0003507983159370205
5.362,-0.0003201145653547587
5.364,-0.000289380242914081
5.366,-0.0002586151531562295
5.368,-0.0002278390189085709
5.37,-0.0001970714683608606
5.372,-0.0001663320804895509
5.374,-0.0001356403038175305
5.376,-0.0001050153789891154
5.378,-7.447644636573964e-05
5.38,-4.404248968127048e-05
5.382,-1.373232326598315e-05
5.384,1.643542072954512e-05
5.386,4.644230511046071e-05
5.388,7.62696497528475e-05
5.39,0.0001058995524176362
5.392,0.0001353142186046401
5.394,0.0001644960320651187
5.396,0.0001934276242567532
5.398,0.0002220918865065249
5.4,0.0002504719821736704
5.402,0.0002785512013489073
5.404,0.0003063125923056946
5.406,0.0003337405354313298
5.408,0.0003608192697439488
5.41,0.000387533349064041
5.412,0.0004138676531466264
5.414,0.0004398073988133089
5.416,0.0004653381510844051
5.418,0.0004904452093688655
5.42,0.0005151145197103658
5.422,0.0005393329604677197
5.424,0.000563087410909906
5.426,0.0005863651292623441
5.428,0.0006091537624445708
5.43,0.0006314413558078092
5.432,0.0006532163628726026
5.434,0.0006744663014695159
5.436,0.0006951809250355813
5.438,0.0007153498516955677
5.44,0.0007349630234249848
5.442,0.0007540108081478149
5.444,0.0007724840077769148
5.446,0.0007903738662543269
5.448,0.0008076716943534258
5.45,0.0008243684681156789
5.452,0.0008404573686099258
5.454,0.0008559312354476979
5.456,0.0008707833565951517
5.458,0.0008850074744846612
5.46,0.0008985977921264754
5.462,0.0009115489792203099
5.464,0.0009238551323340539
5.466,0.0009355115191025959
5.468,0.0009465144786480428
5.47,0.0009568603231724973
5.472,0.000966545824854234
5.474,0.0009755682198790898
5.476,0.0009839252124718939
5.478,0.0009916149789278572
5.48,0.000998634320106983
5.482,0.001004983151180742
5.484,0.001010660852474783
5.486,0.001015667220764235
5.488,0.001020002505794294
5.49,0.001023667412162913
5.492,0.001026663101203502
5.494,0.001028990667288493
5.496,0.001030651032480077
5.498,0.001031647304365857
5.5,0.001031982207853413
5.502,0.001031658896354565
5.504,0.001030680951531987
